     a2      ,    y    ,  count  , num_classes , num_examples ,        accuracy        
 PRIVATE     , class10 ,1013634,7,1100745,0.92086178
 HTTP        , normal  ,619046,8,623078,0.9935289
 OTHER       , class17 ,12453,7,72647,0.171417953
 DOMAIN_U    , normal  ,57773,2,57782,0.999844242
 ECO_I       , class06 ,11517,5,16338,0.704921043
 ECO_I       , class11 ,1026,5,16338,0.062798384
 FINGER      , normal  ,5017,7,6904,0.726680185
 FINGER      , class10 ,1813,7,6904,0.26260139
 FTP         , normal  ,3821,13,5217,0.732413264
 FTP         , class10 ,1045,13,5217,0.20030669
 AUTH        , class10 ,1035,5,3380,0.306213018
 POP_3       , class10 ,1028,5,1963,0.523688232
 TIME        , normal  ,509,6,1576,0.322969543
 DOMAIN      , class10 ,1058,6,1125,0.940444444
 GOPHER      , class10 ,1045,5,1083,0.964912281
 LINK        , class10 ,1042,5,1073,0.97110904
 NAME        , class10 ,1039,5,1070,0.971028037
 Z39_50      , class10 ,1055,4,1067,0.988753515
 NETBIOS_DGM , class10 ,1052,4,1065,0.987793427
 BGP         , class10 ,1052,4,1064,0.988721805
 NETSTAT     , class10 ,1042,4,1060,0.983018868
 NNTP        , class10 ,1041,4,1057,0.984862819
 SUPDUP      , class10 ,1039,4,1057,0.982970672
 SYSTAT      , class10 ,1036,4,1054,0.982922201
 UUCP        , class10 ,1039,4,1053,0.986704653
 IMAP4       , class10 ,1026,6,1052,0.975285171
 PRINTER     , class10 ,1038,4,1049,0.989513823
 ISO_TSAP    , class10 ,1035,4,1049,0.986653956
 HTTP_443    , class10 ,1038,4,1046,0.992351816
 SQL_NET     , class10 ,1030,4,1043,0.987535954
 CSNET_NS    , class10 ,1028,4,1041,0.987512008
 VMNET       , class10 ,1027,4,1039,0.988450433
 LDAP        , class10 ,1030,4,1038,0.992292871
 DAYTIME     , class10 ,1016,4,1035,0.981642512
 SHELL       , class10 ,1016,5,1033,0.983543078
 IRC         , normal  ,520,2,521,0.998080614
 URH_I       , normal  ,148,1,148,1
 X11         , normal  ,129,2,135,0.955555556
 TIM_I       , class14 ,5,2,12,0.416666667
 RED_I       , normal  ,9,1,9,1
 PM_DUMP     , class17 ,5,1,5,1
 TFTP_U      , normal  ,3,1,3,1
 ECR_I       , class18 ,2807886,7,2811660,0.998657732
 PRIVATE     , normal  ,73853,7,1100745,0.06709365
 SMTP        , normal  ,95371,6,96530,0.98799337
 OTHER       , normal  ,56520,7,72647,0.778008727
 FTP_DATA    , normal  ,38093,13,40689,0.936198973
 ECO_I       , normal  ,3768,5,16338,0.230627984
 URP_I       , normal  ,5375,2,5378,0.999442172
 FTP         , class21 ,307,13,5217,0.05884608
 TELNET      , normal  ,2227,14,4376,0.508912249
 TELNET      , class10 ,2022,14,4376,0.462065814
 NTP_U       , normal  ,3833,1,3833,1
 AUTH        , normal  ,2328,5,3380,0.688757396
 POP_3       , normal  ,922,5,1963,0.469689251
 TIME        , class10 ,1037,6,1576,0.657994924
 SSH         , class10 ,1052,6,1088,0.966911765
 REMOTE_JOB  , class10 ,1051,5,1083,0.970452447
 DISCARD     , class10 ,1060,4,1079,0.982391103
 MTP         , class10 ,1042,5,1074,0.970204842
 RJE         , class10 ,1042,5,1074,0.970204842
 NETBIOS_NS  , class10 ,1059,4,1072,0.987873134
 CTF         , class10 ,1039,5,1070,0.971028037
 WHOIS       , class10 ,1038,5,1069,0.971000935
 ECHO        , class10 ,1046,4,1065,0.982159624
 NETBIOS_SSN , class10 ,1048,4,1061,0.987747408
 EXEC        , class10 ,1049,4,1059,0.990557129
 UUCP_PATH   , class10 ,1040,4,1053,0.987654321
 POP_2       , class10 ,1039,4,1051,0.988582303
 LOGIN       , class10 ,1037,5,1050,0.987619048
 SUNRPC      , class10 ,1036,4,1049,0.987607245
 KLOGIN      , class10 ,1037,4,1047,0.990448902
 KSHELL      , class10 ,1037,4,1047,0.990448902
 NNSP        , class10 ,1036,4,1044,0.992337165
 EFS         , class10 ,1033,4,1043,0.990412272
 HOSTNAMES   , class10 ,1023,4,1036,0.987451737
 COURIER     , class10 ,1018,4,1028,0.990272374
 TIM_I       , normal  ,7,2,12,0.583333333
 HARVEST     , class17 ,2,1,2,1
 HTTP_8001   , class17 ,2,1,2,1
 AOL         , class17 ,2,1,2,1
 HTTP_2784   , class17 ,1,1,1,1
